conversation_id,technique,iteration,participants,P_answer,p_match_rate,restaurant_brands,R_answer,r_match_rate,final_restaurant,F_answer,match_rate
6,ND,4,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,ND,5,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,CoT,1,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,CoT,2,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,CoT,3,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,CoT,4,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,CoT,5,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,ZS,1,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,ZS,2,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,ZS,3,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,ZS,4,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
6,ZS,5,A|B|C|D,A|B|C|D,1.0,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,ファイヤーハウス（FIRE HOUSE）|フランス大衆食堂ブイヨン本郷3|ベトナムビストロ バンフィールド 小石川後楽園（Vang Field）|本郷ダイニング&バー きがる（本郷ダイニング&バー KIGARU）|榎本ハンバーグ研究所 春日後楽園店|神田 焼肉 まるたけ,1.0,フランス大衆食堂ブイヨン本郷3,フランス大衆食堂ブイヨン本郷3,1.0
55,ND,1,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ND,2,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ND,3,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ND,4,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ND,5,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,CoT,1,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,CoT,2,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,CoT,3,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,CoT,4,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,CoT,5,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ZS,1,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ZS,2,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ZS,3,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ZS,4,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
55,ZS,5,A|B|C|D,A|B|C|D,1.0,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,NAN STATION（ナンステーション）|スタン サンドイッチストア（STAN sandwich store）|ムスカン（MUSKAN）|丸亀製麺 下北沢店|油そば 東京油組総本店 下北沢組|餃子の王将 下北沢店|黒川食堂,1.0,ムスカン（MUSKAN）,ムスカン（MUSKAN）,1.0
7,ND,1,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,ND,2,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,ND,3,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,ND,4,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,ND,5,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,CoT,1,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,CoT,2,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,CoT,3,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,CoT,4,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
7,CoT,5,A|B|C|D|E,A|B|C|D|E,1.0,"NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店","NO MEAT, NO LIFE.1st （ノーミート ノーライフ ファースト）|ねぎし エルタワー店|吉祥寺 肉ドレス海鮮丼 本店|暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）|焼肉一心たん助 旦 有楽町（dan）|０秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 新宿三丁目店",1.0,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,暴走熟成肉庫　肉アバンギャルド 秋葉原（ボウソウジュクセイニクコミートアバンギャルド）,1.0
